microorganism	locus_tag	log2FoldChange	padj	diffexpr
L. symbiosum	HMPREF9475_00538	6.1655783418715	0.000802928899144033	Upregulated
L. symbiosum	HMPREF9475_03291	6.74684180841068	0.000803199455330151	Upregulated
L. symbiosum	HMPREF9475_03820	5.91622747400727	0.00080830884953099	Upregulated
L. symbiosum	HMPREF9475_01733	5.83803911299896	0.000808912615220233	Upregulated
E. coli	b0677	-2.59220657072721	0.000809280031380436	Downregulated
L. symbiosum	HMPREF9475_03008	6.91962200166655	0.000813804449807487	Upregulated
L. symbiosum	HMPREF9475_02485	5.41245836392189	0.000813956145814064	Upregulated
P. acidilactici	HN015_05160	4.35612670612772	0.000816282269847777	Upregulated
L. symbiosum	HMPREF9475_01058	5.24434041568424	0.0008166339564966	Upregulated
L. symbiosum	HMPREF9475_02195	5.44332894927989	0.00081815733944863	Upregulated
B. bifidum	BbifJCM1254_09340	2.98184884926043	0.000819680690353347	Upregulated
L. symbiosum	HMPREF9475_00529	6.42548277757242	0.000820906893780016	Upregulated
P. acidilactici	HN015_02825	3.8958069044608	0.000825440593932333	Upregulated
P. acidilactici	HN015_06230	3.04363206141868	0.000825807557497832	Upregulated
P. acidilactici	HN015_07010	3.78542668673346	0.000826806808204203	Upregulated
L. symbiosum	HMPREF9475_03758	6.9938869136055	0.000829202373695523	Upregulated
